ind,id,uuid_user,sensor_type,sensor_data,scan_time,upload_time,timestamp,date,scan_time_2,upload_time_2,MacAddress,NameSpaceId,NameSpaceShort,NS2,floor,time_spent,trip,location_z,location_floor
10120866,1987037,4b5613d41da55b0a,beacon,"MacAddress : ED:72:02:AF:50:D8; RSSI : -93; Extra : tm_temp=27,tm_ll=0,state=Discovered",1614379836279,1614380394000,2021-02-27 06:50:36,02/27/2021,2021-02-27 06:50:36.279,2021-02-27 06:59:54.000,ED:72:02:AF:50,f7826da6bc5b71e00110,0110,0110,01,0.08051666666666668,2,L1_Entrance_7,1
10121608,1987070,4b5613d41da55b0a,beacon,MacAddress : EC:45:34:A0:33:8D; RSSI : -96; Extra : Discovered,1614379877352,1614380394000,2021-02-27 06:51:17,02/27/2021,2021-02-27 06:51:17.352,2021-02-27 06:59:54.000,EC:45:34:A0:33,f7826da6bc5b71e00116,0116,0116,01,0.68455,2,L1_CP_zone_1,1
10315410,89543,4b5613d41da55b0a,beacon,MacAddress : E1:F1:5E:56:CB:E8; RSSI : -93; Extra : Discovered,1614390433510,1614390755000,2021-02-27 09:47:13,02/27/2021,2021-02-27 09:47:13.510,2021-02-27 09:52:35.000,E1:F1:5E:56:CB,f7826da6bc5b71e00127,0127,0127,01,175.93596666666664,3,L1_Thoroughfare,1
10315440,89545,4b5613d41da55b0a,beacon,MacAddress : D1:76:80:C7:EE:DF; RSSI : -93; Extra : Discovered,1614390434790,1614390755000,2021-02-27 09:47:14,02/27/2021,2021-02-27 09:47:14.790,2021-02-27 09:52:35.000,D1:76:80:C7:EE,f7826da6bc5b71e00126,0126,0126,01,0.021333333333333333,3,L1_PG,1
10315461,89548,4b5613d41da55b0a,beacon,"MacAddress : D1:76:80:C7:EE:DD; RSSI : -94; Extra : tm_temp=26,tm_ll=57,state=Discovered",1614390436057,1614390755000,2021-02-27 09:47:16,02/27/2021,2021-02-27 09:47:16.057,2021-02-27 09:52:35.000,D1:76:80:C7:EE,f7826da6bc5b71e00126,0126,0126,01,0.021116666666666662,3,L1_PG,1
10315606,89555,4b5613d41da55b0a,beacon,MacAddress : E1:F1:5E:56:CB:E8; RSSI : -95; Extra : Updated,1614390443070,1614390755000,2021-02-27 09:47:23,02/27/2021,2021-02-27 09:47:23.070,2021-02-27 09:52:35.000,E1:F1:5E:56:CB,f7826da6bc5b71e00127,0127,0127,01,0.11688333333333333,3,L1_Thoroughfare,1
10315607,89556,4b5613d41da55b0a,beacon,MacAddress : D1:76:80:C7:EE:DF; RSSI : -93; Extra : Updated,1614390443099,1614390755000,2021-02-27 09:47:23,02/27/2021,2021-02-27 09:47:23.099,2021-02-27 09:52:35.000,D1:76:80:C7:EE,f7826da6bc5b71e00126,0126,0126,01,0.0004833333333333333,3,L1_PG,1
10315650,89559,4b5613d41da55b0a,beacon,"MacAddress : D1:76:80:C7:EE:DD; RSSI : -97; Extra : tm_temp=26,tm_ll=57,state=Updated",1614390445225,1614390755000,2021-02-27 09:47:25,02/27/2021,2021-02-27 09:47:25.225,2021-02-27 09:52:35.000,D1:76:80:C7:EE,f7826da6bc5b71e00126,0126,0126,01,0.03543333333333333,3,L1_PG,1
10315657,89561,4b5613d41da55b0a,beacon,"MacAddress : E1:F1:5E:56:CB:E6; RSSI : -91; Extra : tm_temp=26,tm_ll=28,state=Discovered",1614390445438,1614390755000,2021-02-27 09:47:25,02/27/2021,2021-02-27 09:47:25.438,2021-02-27 09:52:35.000,E1:F1:5E:56:CB,f7826da6bc5b71e00127,0127,0127,01,0.00355,3,L1_Thoroughfare,1
10316044,89580,4b5613d41da55b0a,beacon,MacAddress : FE:4F:A8:B9:F6:B4; RSSI : -97; Extra : Discovered,1614390464570,1614390755000,2021-02-27 09:47:44,02/27/2021,2021-02-27 09:47:44.570,2021-02-27 09:52:35.000,FE:4F:A8:B9:F6,f7826da6bc5b71e00124,0124,0124,01,0.3188666666666667,3,L1_Entrance_6,1
10316068,89582,4b5613d41da55b0a,beacon,"MacAddress : FE:4F:A8:B9:F6:B2; RSSI : -96; Extra : tm_temp=26,tm_ll=20,state=Discovered",1614390465841,1614390755000,2021-02-27 09:47:45,02/27/2021,2021-02-27 09:47:45.841,2021-02-27 09:52:35.000,FE:4F:A8:B9:F6,f7826da6bc5b71e00124,0124,0124,01,0.02118333333333333,3,L1_Entrance_6,1
10316677,89611,4b5613d41da55b0a,beacon,MacAddress : E1:F1:5E:56:CB:E8; RSSI : -94; Extra : Discovered,1614390494563,1614390755000,2021-02-27 09:48:14,02/27/2021,2021-02-27 09:48:14.563,2021-02-27 09:52:35.000,E1:F1:5E:56:CB,f7826da6bc5b71e00127,0127,0127,01,0.4787,3,L1_Thoroughfare,1
10316708,89613,4b5613d41da55b0a,beacon,"MacAddress : E1:F1:5E:56:CB:E6; RSSI : -93; Extra : tm_temp=26,tm_ll=26,state=Discovered",1614390496010,1614390755000,2021-02-27 09:48:16,02/27/2021,2021-02-27 09:48:16.010,2021-02-27 09:52:35.000,E1:F1:5E:56:CB,f7826da6bc5b71e00127,0127,0127,01,0.024116666666666668,3,L1_Thoroughfare,1
