timestamp,trip,location_z,location_floor,,DATE,TIME,hours,min,decimal minutes
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:11,1,L6_ST,6,,2/1/2021,11:11,11,11,671
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
