ind,id,uuid_user,sensor_type,sensor_data,scan_time,upload_time,timestamp,date,scan_time_2,upload_time_2,MacAddress,NameSpaceId,NameSpaceShort,NS2,floor,time_spent,trip,location_z,location_floor
3344525,245987,d87398d326eff32c,beacon,MacAddress : F4:B9:B4:8A:75:36; RSSI : -92; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:25.1,45:46.0,F4:B9:B4:8A:75,f7826da6bc5b71e00807,807,807,8,-1,0,L8_RG_zone_1,8
3344526,245988,d87398d326eff32c,beacon,MacAddress : E6:31:E0:BD:0E:34; RSSI : -83; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:25.1,45:46.0,E6:31:E0:BD:0E,f7826da6bc5b71e00618,618,618,6,0.000716667,0,L6_CCC_walkway,6
3344529,245989,d87398d326eff32c,beacon,"MacAddress : C4:EB:8E:28:B9:A4; RSSI : -83; Extra : tm_temp=25,tm_ll=54,state=Discovered",1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:25.2,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.001283333,0,L6_FC,6
3344530,245990,d87398d326eff32c,beacon,MacAddress : E0:E7:FB:66:31:96; RSSI : -81; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:25.2,45:46.0,E0:E7:FB:66:31,f7826da6bc5b71e00620,620,620,6,0.001,0,L6_AAH_walkway,6
3344533,245993,d87398d326eff32c,beacon,MacAddress : DC:B0:41:3E:63:43; RSSI : -84; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:25.3,45:46.0,DC:B0:41:3E:63,f7826da6bc5b71e00619,619,619,6,0.00135,0,L6_ST_1,6
3344536,245996,d87398d326eff32c,beacon,MacAddress : C3:FE:EE:40:7A:02; RSSI : -81; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:25.4,45:46.0,C3:FE:EE:40:7A,f7826da6bc5b71e00909,909,909,9,0.001083333,0,L9_CG_steps_zone_2,9
3344547,246002,d87398d326eff32c,beacon,MacAddress : E6:31:E0:BD:0E:34; RSSI : -83; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:26.2,45:46.0,E6:31:E0:BD:0E,f7826da6bc5b71e00618,618,618,6,0.0135,0,L6_CCC_walkway,6
3344548,246003,d87398d326eff32c,beacon,"MacAddress : C4:EB:8E:28:B9:A4; RSSI : -89; Extra : tm_temp=25,tm_ll=54,state=Updated",1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:26.3,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.00085,0,L6_FC,6
3344549,246004,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -86; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:26.4,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.002366667,0,L6_FC,6
3344552,246006,d87398d326eff32c,beacon,MacAddress : DC:B0:41:3E:63:43; RSSI : -89; Extra : Updated,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:26.5,45:46.0,DC:B0:41:3E:63,f7826da6bc5b71e00619,619,619,6,0.00255,0,L6_ST_1,6
3344554,246008,d87398d326eff32c,beacon,"MacAddress : DC:B0:41:3E:63:41; RSSI : -88; Extra : tm_temp=25,tm_ll=7,state=Discovered",1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:26.6,45:46.0,DC:B0:41:3E:63,f7826da6bc5b71e00619,619,619,6,0.0004,0,L6_ST_1,6
3344560,246010,d87398d326eff32c,beacon,MacAddress : D2:96:51:BA:6F:9F; RSSI : -95; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:26.6,45:46.0,D2:96:51:BA:6F,f7826da6bc5b71e00121,121,121,1,0.000866667,0,L1_Fish_pond,1
3344570,246015,d87398d326eff32c,beacon,"MacAddress : FC:95:97:AC:B9:32; RSSI : -95; Extra : tm_temp=30,tm_ll=88,state=Discovered",1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:27.7,45:46.0,FC:95:97:AC:B9,f7826da6bc5b71e00604,604,604,6,0.018416667,0,L6_ST_1,6
3344580,246018,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -90; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:28.6,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.01385,0,L6_FC,6
3344595,246022,d87398d326eff32c,beacon,MacAddress : D8:FB:04:51:AC:59; RSSI : -84; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:29.7,45:46.0,D8:FB:04:51:AC,f7826da6bc5b71e00808,808,808,8,0.018633333,0,L8_RG_zone_2,8
3344608,246025,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -87; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:30.7,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.017066667,0,L6_FC,6
3344648,246035,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -94; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:34.0,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.05575,0,L6_FC,6
3344757,246060,d87398d326eff32c,beacon,"MacAddress : DC:B0:41:3E:63:41; RSSI : -96; Extra : tm_temp=25,tm_ll=7,state=Discovered",1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:45.3,45:46.0,DC:B0:41:3E:63,f7826da6bc5b71e00619,619,619,6,0.1873,0,L6_ST_1,6
3344771,246065,d87398d326eff32c,beacon,MacAddress : E6:31:E0:BD:0E:34; RSSI : -89; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:46.4,45:46.0,E6:31:E0:BD:0E,f7826da6bc5b71e00618,618,618,6,0.018233333,0,L6_CCC_walkway,6
3344775,246066,d87398d326eff32c,beacon,MacAddress : DC:B0:41:3E:63:43; RSSI : -92; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:46.5,45:46.0,DC:B0:41:3E:63,f7826da6bc5b71e00619,619,619,6,0.002066667,0,L6_ST_1,6
3344787,246069,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -85; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:47.4,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.0156,0,L6_FC,6
3344827,246078,d87398d326eff32c,beacon,MacAddress : D2:96:51:BA:6F:9F; RSSI : -85; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:50.8,45:46.0,D2:96:51:BA:6F,f7826da6bc5b71e00121,121,121,1,0.056333333,0,L1_Fish_pond,1
3344875,246090,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -87; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:25,2/4/2021,25:55.3,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.075116667,0,L6_FC,6
3344952,246108,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -88; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:01.9,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.11005,0,L6_FC,6
3345078,246142,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -90; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:14.4,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.207866667,0,L6_FC,6
3345090,246146,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -93; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:15.6,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.01925,0,L6_FC,6
3345108,246154,d87398d326eff32c,beacon,MacAddress : DC:B0:41:3E:63:43; RSSI : -92; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:16.7,45:46.0,DC:B0:41:3E:63,f7826da6bc5b71e00619,619,619,6,0.018683333,0,L6_ST_1,6
3345122,246158,d87398d326eff32c,beacon,MacAddress : E6:31:E0:BD:0E:34; RSSI : -91; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:17.9,45:46.0,E6:31:E0:BD:0E,f7826da6bc5b71e00618,618,618,6,0.020333333,0,L6_CCC_walkway,6
3345135,246161,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -95; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:19.0,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.018066667,0,L6_FC,6
3345183,246173,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -90; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:23.4,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.073883333,0,L6_FC,6
3345194,246176,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -90; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:24.5,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.018766667,0,L6_FC,6
3345206,246179,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -92; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:25.7,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.018633333,0,L6_FC,6
3345211,246181,d87398d326eff32c,beacon,MacAddress : F4:B9:B4:8A:75:36; RSSI : -94; Extra : Updated,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:26.1,45:46.0,F4:B9:B4:8A:75,f7826da6bc5b71e00807,807,807,8,0.007216667,0,L8_RG_zone_1,8
3345212,246182,d87398d326eff32c,beacon,MacAddress : E6:31:E0:BD:0E:34; RSSI : -98; Extra : Updated,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:26.1,45:46.0,E6:31:E0:BD:0E,f7826da6bc5b71e00618,618,618,6,0.000716667,0,L6_CCC_walkway,6
3345214,246183,d87398d326eff32c,beacon,MacAddress : E0:E7:FB:66:31:96; RSSI : -95; Extra : Updated,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:26.2,45:46.0,E0:E7:FB:66:31,f7826da6bc5b71e00620,620,620,6,0.000716667,0,L6_AAH_walkway,6
3345219,246187,d87398d326eff32c,beacon,MacAddress : C3:FE:EE:40:7A:02; RSSI : -93; Extra : Updated,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:26.3,45:46.0,C3:FE:EE:40:7A,f7826da6bc5b71e00909,909,909,9,0.00215,0,L9_CG_steps_zone_2,9
3345224,246190,d87398d326eff32c,beacon,MacAddress : D2:96:51:BA:6F:9F; RSSI : -88; Extra : Updated,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:26.4,45:46.0,D2:96:51:BA:6F,f7826da6bc5b71e00121,121,121,1,0.001166667,0,L1_Fish_pond,1
3345227,246192,d87398d326eff32c,beacon,MacAddress : D8:FB:04:51:AC:59; RSSI : -96; Extra : Updated,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:26.4,45:46.0,D8:FB:04:51:AC,f7826da6bc5b71e00808,808,808,8,0.000733333,0,L8_RG_zone_2,8
3345244,246199,d87398d326eff32c,beacon,MacAddress : D2:96:51:BA:6F:9F; RSSI : -90; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:27.9,45:46.0,D2:96:51:BA:6F,f7826da6bc5b71e00121,121,121,1,0.024716667,0,L1_Fish_pond,1
3345322,246217,d87398d326eff32c,beacon,MacAddress : D2:96:51:BA:6F:9F; RSSI : -96; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:35.7,45:46.0,D2:96:51:BA:6F,f7826da6bc5b71e00121,121,121,1,0.130266667,0,L1_Fish_pond,1
3345373,246227,d87398d326eff32c,beacon,MacAddress : E0:E7:FB:66:31:96; RSSI : -89; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:40.8,45:46.0,E0:E7:FB:66:31,f7826da6bc5b71e00620,620,620,6,0.0851,0,L6_AAH_walkway,6
3345380,246231,d87398d326eff32c,beacon,MacAddress : D2:96:51:BA:6F:9F; RSSI : -92; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:41.1,45:46.0,D2:96:51:BA:6F,f7826da6bc5b71e00121,121,121,1,0.0044,0,L1_Fish_pond,1
3345381,246232,d87398d326eff32c,beacon,"MacAddress : DC:B0:41:3E:63:41; RSSI : -94; Extra : tm_temp=25,tm_ll=0,state=Discovered",1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:41.2,45:46.0,DC:B0:41:3E:63,f7826da6bc5b71e00619,619,619,6,0.0017,0,L6_ST_1,6
3345391,246235,d87398d326eff32c,beacon,MacAddress : D2:96:51:BA:6F:9F; RSSI : -91; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:42.4,45:46.0,D2:96:51:BA:6F,f7826da6bc5b71e00121,121,121,1,0.019333333,0,L1_Fish_pond,1
3345396,246237,d87398d326eff32c,beacon,"MacAddress : C4:EB:8E:28:B9:A4; RSSI : -86; Extra : tm_temp=25,tm_ll=43,state=Discovered",1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:42.6,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.00415,0,L6_FC,6
3345398,246239,d87398d326eff32c,beacon,MacAddress : F4:B9:B4:8A:75:36; RSSI : -96; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:42.7,45:46.0,F4:B9:B4:8A:75,f7826da6bc5b71e00807,807,807,8,0.002233333,0,L8_RG_zone_1,8
3345399,246240,d87398d326eff32c,beacon,MacAddress : D8:FB:04:51:AC:59; RSSI : -96; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:42.8,45:46.0,D8:FB:04:51:AC,f7826da6bc5b71e00808,808,808,8,0.000733333,0,L8_RG_zone_2,8
3345400,246241,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -91; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:42.8,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.0006,0,L6_FC,6
3345402,246243,d87398d326eff32c,beacon,MacAddress : E6:31:E0:BD:0E:34; RSSI : -84; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:42.9,45:46.0,E6:31:E0:BD:0E,f7826da6bc5b71e00618,618,618,6,0.0011,0,L6_CCC_walkway,6
3345404,246245,d87398d326eff32c,beacon,MacAddress : C3:FE:EE:40:7A:02; RSSI : -89; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:42.9,45:46.0,C3:FE:EE:40:7A,f7826da6bc5b71e00909,909,909,9,0.00095,0,L9_CG_steps_zone_2,9
3345428,246255,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -86; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:44.6,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.02755,0,L6_FC,6
3345464,246265,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -91; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:48.0,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.05655,0,L6_FC,6
3345467,246266,d87398d326eff32c,beacon,MacAddress : DC:B0:41:3E:63:43; RSSI : -89; Extra : Discovered,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:48.1,45:46.0,DC:B0:41:3E:63,f7826da6bc5b71e00619,619,619,6,0.0022,0,L6_ST_1,6
3345479,246269,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -94; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:49.1,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.0172,0,L6_FC,6
3345512,246276,d87398d326eff32c,beacon,MacAddress : E6:31:E0:BD:0E:34; RSSI : -94; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:52.6,45:46.0,E6:31:E0:BD:0E,f7826da6bc5b71e00618,618,618,6,0.057116667,0,L6_CCC_walkway,6
3345536,246282,d87398d326eff32c,beacon,MacAddress : E0:E7:FB:66:31:96; RSSI : -88; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:26,2/4/2021,26:54.9,45:46.0,E0:E7:FB:66:31,f7826da6bc5b71e00620,620,620,6,0.037983333,0,L6_AAH_walkway,6
3345593,246296,d87398d326eff32c,beacon,MacAddress : C3:FE:EE:40:7A:02; RSSI : -95; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:00.5,45:46.0,C3:FE:EE:40:7A,f7826da6bc5b71e00909,909,909,9,0.0949,0,L9_CG_steps_zone_2,9
3345606,246299,d87398d326eff32c,beacon,MacAddress : E6:31:E0:BD:0E:34; RSSI : -89; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:01.7,45:46.0,E6:31:E0:BD:0E,f7826da6bc5b71e00618,618,618,6,0.018783333,0,L6_CCC_walkway,6
3345620,246302,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -91; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:02.9,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.019616667,0,L6_FC,6
3345633,246305,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -89; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:04.0,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.018933333,0,L6_FC,6
3345646,246309,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -91; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:05.2,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.019616667,0,L6_FC,6
3345657,246312,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -85; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:06.3,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.018716667,0,L6_FC,6
3345758,246338,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -92; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:16.6,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.171166667,0,L6_FC,6
3345796,246348,d87398d326eff32c,beacon,MacAddress : E6:31:E0:BD:0E:34; RSSI : -94; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:20.0,45:46.0,E6:31:E0:BD:0E,f7826da6bc5b71e00618,618,618,6,0.05685,0,L6_CCC_walkway,6
3345818,246355,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -89; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:22.3,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.038183333,0,L6_FC,6
3345830,246358,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -94; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:23.4,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.01895,0,L6_FC,6
3345875,246368,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -95; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:27.9,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.075733333,0,L6_FC,6
3345912,246377,d87398d326eff32c,beacon,MacAddress : C3:FE:EE:40:7A:02; RSSI : -96; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:31.3,45:46.0,C3:FE:EE:40:7A,f7826da6bc5b71e00909,909,909,9,0.056666667,0,L9_CG_steps_zone_2,9
3345923,246380,d87398d326eff32c,beacon,MacAddress : C3:FE:EE:40:7A:02; RSSI : -96; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:32.5,45:46.0,C3:FE:EE:40:7A,f7826da6bc5b71e00909,909,909,9,0.0191,0,L9_CG_steps_zone_2,9
3345933,246383,d87398d326eff32c,beacon,MacAddress : D2:96:51:BA:6F:9F; RSSI : -90; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:33.6,45:46.0,D2:96:51:BA:6F,f7826da6bc5b71e00121,121,121,1,0.018433333,0,L1_Fish_pond,1
3345947,246386,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -95; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:34.8,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.019433333,0,L6_FC,6
3345956,246389,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -93; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:35.9,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.019433333,0,L6_FC,6
3345966,246392,d87398d326eff32c,beacon,MacAddress : E6:31:E0:BD:0E:34; RSSI : -90; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:37.1,45:46.0,E6:31:E0:BD:0E,f7826da6bc5b71e00618,618,618,6,0.019,0,L6_CCC_walkway,6
3345989,246399,d87398d326eff32c,beacon,MacAddress : E6:31:E0:BD:0E:34; RSSI : -93; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:39.3,45:46.0,E6:31:E0:BD:0E,f7826da6bc5b71e00618,618,618,6,0.037966667,0,L6_CCC_walkway,6
3345999,246402,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -97; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:40.5,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.01925,0,L6_FC,6
3346032,246411,d87398d326eff32c,beacon,MacAddress : D2:96:51:BA:6F:9F; RSSI : -92; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:43.8,45:46.0,D2:96:51:BA:6F,f7826da6bc5b71e00121,121,121,1,0.055633333,0,L1_Fish_pond,1
3346046,246414,d87398d326eff32c,beacon,MacAddress : D2:96:51:BA:6F:9F; RSSI : -84; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:45.0,45:46.0,D2:96:51:BA:6F,f7826da6bc5b71e00121,121,121,1,0.01905,0,L1_Fish_pond,1
3346057,246417,d87398d326eff32c,beacon,MacAddress : D2:96:51:BA:6F:9F; RSSI : -87; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:46.1,45:46.0,D2:96:51:BA:6F,f7826da6bc5b71e00121,121,121,1,0.01895,0,L1_Fish_pond,1
3346082,246423,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -90; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:48.4,45:46.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.037616667,0,L6_FC,6
3346108,246429,d87398d326eff32c,beacon,MacAddress : C3:FE:EE:40:7A:02; RSSI : -94; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:50.6,45:47.0,C3:FE:EE:40:7A,f7826da6bc5b71e00909,909,909,9,0.0376,0,L9_CG_steps_zone_2,9
3346117,246432,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -99; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:51.8,45:47.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.018866667,0,L6_FC,6
3346142,246438,d87398d326eff32c,beacon,MacAddress : D2:96:51:BA:6F:9F; RSSI : -95; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:54.0,45:47.0,D2:96:51:BA:6F,f7826da6bc5b71e00121,121,121,1,0.0379,0,L1_Fish_pond,1
3346155,246441,d87398d326eff32c,beacon,MacAddress : E6:31:E0:BD:0E:34; RSSI : -95; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:27,2/4/2021,27:55.2,45:47.0,E6:31:E0:BD:0E,f7826da6bc5b71e00618,618,618,6,0.019216667,0,L6_CCC_walkway,6
3346234,246458,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -88; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:28,2/4/2021,28:02.0,45:47.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.1135,0,L6_FC,6
3346263,246465,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -88; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:28,2/4/2021,28:04.2,45:47.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.037366667,0,L6_FC,6
3346291,246471,d87398d326eff32c,beacon,MacAddress : D2:96:51:BA:6F:9F; RSSI : -90; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:28,2/4/2021,28:06.5,45:47.0,D2:96:51:BA:6F,f7826da6bc5b71e00121,121,121,1,0.0373,0,L1_Fish_pond,1
3346301,246474,d87398d326eff32c,beacon,MacAddress : D2:96:51:BA:6F:9F; RSSI : -97; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:28,2/4/2021,28:07.6,45:47.0,D2:96:51:BA:6F,f7826da6bc5b71e00121,121,121,1,0.018633333,0,L1_Fish_pond,1
3346311,246477,d87398d326eff32c,beacon,MacAddress : C4:EB:8E:28:B9:A6; RSSI : -86; Extra : ,1.61242E+12,1.61242E+12,4/2/2021 15:28,2/4/2021,28:08.7,45:47.0,C4:EB:8E:28:B9,f7826da6bc5b71e00621,621,621,6,0.018716667,0,L6_FC,6
